File,Max Score,Avg Score,Number of Files not Found
MathArticles/wpmath0000004/Trigonometric_interpolation/12.xml,1,0.9473333333333334,0
MathArticles/wpmath0000012/True_quantified_Boolean_formula/11.xml,1,0.7404408969656892,1
MathArticles/wpmath0000007/Truncated_5-cell/14.xml,1,0.8434156784041841,0
MathArticles/wpmath0000004/Turing_reduction/22.xml,1,0.6865500136455117,0
MathArticles/wpmath0000014/Twisted_Poincaré_duality/3.xml,0.7227295918367347,0.550875345934602,3
MathArticles/wpmath0000014/Two-state_trajectory/0.xml,1,0.7259193138411414,0
MathArticles/wpmath0000014/Ultrasensitivity/25.xml,1,0.6483271199033875,0
MathArticles/wpmath0000013/Uncertainty_theory/97.xml,1,0.6226058070466105,0
MathArticles/wpmath0000001/Uniform_continuity/26.xml,0.40530303030303033,0.3651390416575322,0
MathArticles/wpmath0000001/Uniform_convergence/107.xml,0.7135416666666667,0.5558716642758312,1
MathArticles/wpmath0000005/Uniform_distribution_(discrete)/5.xml,0.875,0.8690476190476191,0
MathArticles/wpmath0000015/Uniformly_bounded_representation/37.xml,0.33226104240118415,0.20618033753551276,0
MathArticles/wpmath0000002/Uniqueness_quantification/4.xml,1,0.7549481985085924,0
MathArticles/wpmath0000007/Unit-weighted_regression/0.xml,1,0.5798540408545181,1
MathArticles/wpmath0000002/Unit_vector/2.xml,1,0.6835509529463276,0
MathArticles/wpmath0000006/Universal_Rule/0.xml,0.7099867724867724,0.5513451265660078,0
MathArticles/wpmath0000010/Universal_parabolic_constant/1.xml,0.7516149870801033,0.5704512637463346,0
MathArticles/wpmath0000014/Vaidya_metric/65.xml,1,0.590433141933166,0
MathArticles/wpmath0000004/Valuation_ring/8.xml,1,0.9082671957671958,0
MathArticles/wpmath0000003/Van_der_Pauw_method/11.xml,1,0.5839159828461299,0
MathArticles/wpmath0000007/Variance_decomposition_of_forecast_errors/4.xml,1,0.5689507241975844,0
MathArticles/wpmath0000008/Varifold/5.xml,1,0.6495765113277895,0
MathArticles/wpmath0000015/Vector_logic/57.xml,0.4619195198740653,0.4277648558479435,0
MathArticles/wpmath0000014/Vector_optimization/11.xml,0.5851094983447924,0.5166227400050929,0
MathArticles/wpmath0000008/Vectorization_(mathematics)/9.xml,0.6141187244128421,0.5494296318341042,0
MathArticles/wpmath0000004/Verlet_integration/107.xml,0.5373214285714285,0.4645769904785004,0
MathArticles/wpmath0000004/Verlet_integration/71.xml,0.44418103448275864,0.41452831188509576,0
MathArticles/wpmath0000006/Verma_module/78.xml,1,0.5663147850825851,0
MathArticles/wpmath0000005/Villarceau_circles/1.xml,1,0.683363266859042,1
MathArticles/wpmath0000008/Volterra_series/22.xml,1,0.5368977760135951,0
MathArticles/wpmath0000003/Von_Neumann_bicommutant_theorem/58.xml,1,0.702190582414463,1
MathArticles/wpmath0000016/Wahlquist_fluid/6.xml,0.6676907322068613,0.5762596078695524,0
MathArticles/wpmath0000005/Wald's_equation/50.xml,1,0.6368702920801994,0
MathArticles/wpmath0000005/Wallis_product/12.xml,1,0.5419788242330045,0
MathArticles/wpmath0000006/Watt's_curve/4.xml,1,0.541415106238262,0
MathArticles/wpmath0000004/Wave_vector/33.xml,0.18530586477015046,0.16322253143681714,0
MathArticles/wpmath0000001/Waveplate/4.xml,0.46875,0.46875,0
MathArticles/wpmath0000007/Weak_formulation/23.xml,1,0.7352939215409351,0
MathArticles/wpmath0000012/Weak_gravitational_lensing/15.xml,1,0.7563564021480124,0
MathArticles/wpmath0000013/Weingarten_function/11.xml,1,0.7260859233552295,3
MathArticles/wpmath0000009/Well-pointed_category/1.xml,1,0.8423569279420343,0
MathArticles/wpmath0000005/Wetting/0.xml,1,0.7824050842745711,0
MathArticles/wpmath0000015/Weyl_metrics/81.xml,1,0.623877425382064,1
MathArticles/wpmath0000008/Wigner_D-matrix/15.xml,1,0.4321312823071387,0
MathArticles/wpmath0000004/Wigner–Eckart_theorem/16.xml,0.5513480392156863,0.5078303752303881,6
MathArticles/wpmath0000012/Wind_turbine_aerodynamics/7.xml,1,0.6646722978916971,0
MathArticles/wpmath0000002/World_line/23.xml,1,0.7431285645571359,3
MathArticles/wpmath0000011/X-Machine_Testing/5.xml,1,0.9397435897435897,0
MathArticles/wpmath0000007/XTR/54.xml,1,0.5989092197988962,0
MathArticles/wpmath0000007/XTR/77.xml,1,0.9258064516129032,0
MathArticles/wpmath0000003/YIQ/2.xml,0.3045104166666667,0.25995898559190034,0
MathArticles/wpmath0000006/Yale_shooting_problem/28.xml,0.6541666666666667,0.5955300127713921,1
MathArticles/wpmath0000006/Yang–Mills_existence_and_mass_gap/3.xml,0.6034722222222222,0.3591117816609863,0
MathArticles/wpmath0000012/Yeoh_(hyperelastic_model)/12.xml,0.4641720729070127,0.4296532086537905,0
MathArticles/wpmath0000012/Yeoh_(hyperelastic_model)/25.xml,0.5274366303898609,0.5145753014447162,3
MathArticles/wpmath0000012/Yeoh_(hyperelastic_model)/47.xml,0.4355318491032777,0.34966254633438965,0
MathArticles/wpmath0000008/Yield_surface/57.xml,0.39356060606060606,0.37767658082391453,0
MathArticles/wpmath0000007/Zero_differential_overlap/2.xml,1,0.5872045355877036,2
MathArticles/wpmath0000002/Zeta_distribution/0.xml,1,0.5917866412920686,0
MathArticles/wpmath0000013/Zeta_function_(operator)/1.xml,1,0.6707494715362634,0
MathArticles/wpmath0000012/Zonal_spherical_function/69.xml,1,0.7274076323736919,0
MathArticles/wpmath0000007/Zubov's_method/14.xml,1,0.6401870118831221,1
