File,Number of Operators,B+ Execution Time,Secondary Execution Time,B-Tree Execution Time,Clustering Execution Time,B+ Average Score,Secondary Average Score,B-Tree Average Score,Clustering Average Score,B+ Max Score,Secondary Max Score,B-Tree Max Score,Clustering Max Score
MathArticles/wpmath0000002/Thermodynamic_potential/135.xml,1,1356.4858436584473,13425.883054733276,1219.0608978271484,13081.91204071045,1,1,1,1,1,1,1,1
MathArticles/wpmath0000003/Linear_least_squares_(mathematics)/0.xml,3,1782.2284698486328,55988.78526687622,1734.7259521484375,55644.88101005554,1,1,1,1,1,1,1,1
MathArticles/wpmath0000006/Weierstrass_point/4.xml,12,4686.711072921753,138065.11306762695,4690.781116485596,136929.15058135986,0.6776961035627818,0.7483232325673126,0.6776961035627818,0.7483232325673126,1,1,1,1
MathArticles/wpmath0000005/Discrete-time_Fourier_transform/39.xml,2,1172.1718311309814,4735.270977020264,1078.8209438323975,4627.977132797241,0.9261732160448464,1,0.9261732160448464,1,1,1,1,1
MathArticles/wpmath0000005/AdaBoost/52.xml,12,732.6595783233643,164455.91235160828,687.4983310699463,163047.92022705078,0.5738323518333849,0.6861020915798169,0.5738323518333849,0.6861020915798169,1,1,1,1
MathArticles/wpmath0000012/Artinian_ideal/9.xml,1,668.2875156402588,1705.0092220306396,578.449010848999,1687.8952980041504,1,1,1,1,1,1,1,1
MathArticles/wpmath0000004/Convex_combination/5.xml,3,718.4038162231445,4110.663652420044,781.3880443572998,3907.53173828125,1,1,1,1,1,1,1,1
MathArticles/wpmath0000001/Partial_pressure/45.xml,1,609.6217632293701,2064.2590522766113,609.3740463256836,1891.4592266082764,1,1,1,1,1,1,1,1
MathArticles/wpmath0000004/Min-max_theorem/2.xml,9,3156.8164825439453,109276.61681175232,3047.5099086761475,108729.53486442566,0.73630449705999,0.8170151254228549,0.73630449705999,0.8170151254228549,1,1,1,1
MathArticles/wpmath0000014/Lady_Windermere's_Fan_(mathematics)/10.xml,6,3930.8700561523438,99354.42996025085,3892.3916816711426,98568.57395172119,0.8302993176450004,0.9081660231660231,0.8302993176450004,0.9081660231660231,1,1,1,1
MathArticles/wpmath0000006/Bernoulli_scheme/1.xml,3,918.900728225708,46658.24913978577,922.0626354217529,46868.33715438843,0.9878333333333333,0.9878333333333333,0.9878333333333333,0.9878333333333333,1,1,1,1
MathArticles/wpmath0000015/Guruswami–Sudan_list_decoding_algorithm/246.xml,3,1705.6009769439697,56474.45201873779,1753.0336380004883,56119.598627090454,1,1,1,1,1,1,1,1
MathArticles/wpmath0000002/Avogadro's_law/6.xml,13,1199.2287635803223,102860.02326011658,1204.913854598999,101961.89785003662,0.5398078050331719,0.6240575990425796,0.5398078050331719,0.6240575990425796,1,1,1,1
MathArticles/wpmath0000009/Multi-compartment_model/7.xml,5,1372.6141452789307,7472.265720367432,1359.3742847442627,7330.26385307312,0.7243641086501661,0.7676909970041413,0.7243641086501661,0.7676909970041413,1,1,1,1
MathArticles/wpmath0000005/Suffix_array/5.xml,7,1216.5069580078125,6626.134872436523,1249.997854232788,6488.053560256958,0.7125982361271747,0.7675051962233297,0.7125982361271747,0.7675051962233297,1,1,1,1
MathArticles/wpmath0000002/Bit_rate/6.xml,1,4832.480669021606,67387.14814186096,4737.162113189697,66975.88515281677,0.6539213167791732,0.7941552221730404,0.6539213167791732,0.7941552221730404,1,1,1,1
MathArticles/wpmath0000005/Electromagnetic_tensor/28.xml,7,888.0517482757568,50699.28979873657,828.7293910980225,50097.85032272339,0.5026115613031515,0.7025405791650994,0.5026115613031515,0.7025405791650994,1,1,1,1
MathArticles/wpmath0000012/Total_revenue/0.xml,6,826.5762329101562,96988.91377449036,845.8693027496338,97025.26998519897,0.7647175978594228,0.9716397849462366,0.7647175978594228,0.9716397849462366,1,1,1,1
MathArticles/wpmath0000003/Separable_extension/47.xml,2,245.9127902984619,15.62190055847168,281.56399726867676,94.63167190551758,1,1,1,1,1,1,1,1
MathArticles/wpmath0000016/Biological_motion_perception/45.xml,5,2548.8224029541016,24460.30855178833,2425.351858139038,24167.00530052185,0.957655289938556,1,0.957655289938556,1,1,1,1,1
MathArticles/wpmath0000006/Beck's_theorem/8.xml,5,967.545747756958,5611.233234405518,953.7055492401123,5419.894218444824,0.7306178746599041,0.785762116322343,0.7306178746599041,0.785762116322343,1,1,1,1
MathArticles/wpmath0000003/Initial_value_problem/32.xml,2,717.4303531646729,43421.364068984985,734.3673706054688,42422.4956035614,0.6384944365343036,0.6978607232366631,0.6384944365343036,0.6978607232366631,1,1,1,1
MathArticles/wpmath0000004/Laplace–Runge–Lenz_vector/16.xml,3,1578.5133838653564,60309.5166683197,1548.5148429870605,59894.43397521973,0.806188843064991,0.8587337920714808,0.806188843064991,0.8587337920714808,1,1,1,1
MathArticles/wpmath0000008/Vizing's_theorem/9.xml,1,4609.978675842285,33200.4292011261,4391.313791275024,32543.829441070557,1,1,1,1,1,1,1,1
MathArticles/wpmath0000014/Computer_for_operations_with_functions/62.xml,5,918.2403087615967,18928.744316101074,859.3833446502686,18709.870100021362,0.9541787439613526,1,0.9541787439613526,1,1,1,1,1
MathArticles/wpmath0000014/Leon_Mirsky/0.xml,13,795.4394817352295,198118.3557510376,986.1667156219482,197268.86248588562,0.6182015875409463,0.7838596766588029,0.6182015875409463,0.7838596766588029,1,1,1,1
MathArticles/wpmath0000015/Voter_model/9.xml,2,6826.732158660889,58137.349128723145,6704.652547836304,57382.55476951599,1,1,1,1,1,1,1,1
MathArticles/wpmath0000007/Refinable_function/45.xml,1,609.2071533203125,1453.1235694885254,609.9720001220703,1283.4391593933105,0.95,0.9339814814814815,0.95,0.9339814814814815,1,1,1,1
MathArticles/wpmath0000005/Color_balance/5.xml,1,717.50807762146,1953.4635543823242,640.625,1906.4805507659912,1,1,1,1,1,1,1,1
MathArticles/wpmath0000005/Electric_potential_energy/27.xml,5,3376.4169216156006,45387.357234954834,3437.814950942993,44418.92194747925,0.6696851486540891,0.7492141682415513,0.6696851486540891,0.7492141682415513,1,1,1,1
MathArticles/wpmath0000014/Landweber_exact_functor_theorem/16.xml,6,3575.9427547454834,23077.64744758606,3391.0202980041504,22463.606357574463,0.8633608953219258,1,0.8633608953219258,1,1,1,1,1
MathArticles/wpmath0000014/Trapezoid_graph/0.xml,2,9409.187078475952,73514.63890075684,9177.32310295105,72900.43091773987,1,1,1,1,1,1,1,1
MathArticles/wpmath0000006/Answer_set_programming/3.xml,2,4530.984878540039,14676.344633102417,4313.187122344971,14374.966144561768,1,1,1,1,1,1,1,1
MathArticles/wpmath0000005/SeaWiFS/0.xml,7,3475.710391998291,43314.88585472107,3315.4056072235107,42751.9371509552,0.6864963880906981,0.7383936928258649,0.6864963880906981,0.7383936928258649,1,1,1,1
MathArticles/wpmath0000005/Generalized_extreme_value_distribution/25.xml,7,951.6606330871582,203.13596725463867,1140.5613422393799,219.25735473632812,0.5972005933081466,0.761749916542932,0.5972005933081466,0.761749916542932,1,1,1,1
MathArticles/wpmath0000013/1964_PRL_symmetry_breaking_papers/8.xml,1,388.2753849029541,593.7528610229492,453.1207084655762,578.5355567932129,1,1,1,1,1,1,1,1
MathArticles/wpmath0000009/Causal_sets/17.xml,1,294.21281814575195,15.621423721313477,343.6470031738281,15.722513198852539,1,1,1,1,1,1,1,1
MathArticles/wpmath0000012/Von_Neumann_stability_analysis/30.xml,3,1374.8741149902344,118212.55493164062,1406.2387943267822,116441.71333312988,0.6546332877555455,0.7692344727094088,0.6546332877555455,0.7692344727094088,1,1,1,1
MathArticles/wpmath0000005/Revealed_preference/7.xml,2,654.5660495758057,23489.691734313965,641.0262584686279,23132.15661048889,0.7725095934718157,0.9541590507029882,0.7725095934718157,0.9541590507029882,1,1,1,1
MathArticles/wpmath0000006/Beat_(acoustics)/1.xml,2,4360.025405883789,52373.33869934082,4110.563516616821,50104.35461997986,0.8169797128107396,0.8888939854136954,0.8169797128107396,0.8888939854136954,1,1,1,1
MathArticles/wpmath0000006/Blum–Goldwasser_cryptosystem/48.xml,1,640.4151916503906,1929.1505813598633,688.3594989776611,1847.0423221588135,1,1,1,1,1,1,1,1
MathArticles/wpmath0000001/Multivariate_normal_distribution/51.xml,2,6751.543283462524,58237.53905296326,6787.8782749176025,57395.31087875366,1,1,1,1,1,1,1,1
MathArticles/wpmath0000004/Generalized_eigenvector/249.xml,4,3502.6602745056152,95841.237783432,3501.037836074829,94978.83892059326,0.8288123339050091,0.8838430498205897,0.8288123339050091,0.8838430498205897,1,1,1,1
MathArticles/wpmath0000003/Euler_angles/20.xml,3,906.7084789276123,5219.404935836792,906.7122936248779,4891.907691955566,1,1,1,1,1,1,1,1
MathArticles/wpmath0000007/List_of_common_coordinate_transformations/17.xml,1,653.7907123565674,2033.609390258789,627.0837783813477,1859.7619533538818,1,1,1,1,1,1,1,1
MathArticles/wpmath0000008/Riesz_mean/5.xml,3,530.5140018463135,20024.357557296753,562.7129077911377,19694.529056549072,0.6606228693868584,0.8946794944031252,0.6606228693868584,0.8946794944031252,1,1,1,1
MathArticles/wpmath0000001/Carmichael_number/36.xml,4,922.0976829528809,1642.6727771759033,938.7567043304443,1500.2925395965576,0.7479692252639113,0.7479692252639113,0.7479692252639113,0.7479692252639113,1,1,1,1
MathArticles/wpmath0000004/Associated_Legendre_polynomials/70.xml,20,1139.094352722168,55491.36519432068,1110.8729839324951,54919.2578792572,0.4888152152397463,0.6137019430174585,0.4888152152397463,0.6137019430174585,1,1,1,1
MathArticles/wpmath0000011/Taylor–Green_vortex/10.xml,3,593.4257507324219,1954.0727138519287,672.1704006195068,1830.9860229492188,0.8083338823012736,0.9030232011503788,0.8083338823012736,0.9030232011503788,1,1,1,1
MathArticles/wpmath0000002/Differential_form/8.xml,3,1484.2619895935059,53679.65340614319,1469.0241813659668,53099.639654159546,0.843710359116608,0.8827913342335796,0.843710359116608,0.8827913342335796,1,1,1,1
MathArticles/wpmath0000002/Linear_elasticity/42.xml,2,4516.611576080322,14944.174766540527,4391.966819763184,14426.141262054443,1,1,1,1,1,1,1,1
MathArticles/wpmath0000014/List_of_logic_systems/44.xml,7,1029.698133468628,5144.592761993408,1062.5019073486328,4688.284397125244,0.9709876543209877,1,0.9709876543209877,1,1,1,1,1
MathArticles/wpmath0000008/Harmonic_coordinates/4.xml,1,8346.718311309814,39534.8117351532,8253.607988357544,39034.94572639465,0.960796370967742,0.9374660519449716,0.960796370967742,0.9374660519449716,1,1,1,1
MathArticles/wpmath0000014/Differential_dynamic_programming/23.xml,8,733.3459854125977,134622.478723526,750.3330707550049,134214.9796485901,0.564899165680209,0.844553525755289,0.564899165680209,0.844553525755289,1,1,1,1
MathArticles/wpmath0000009/Kernel_(statistics)/14.xml,11,918.2517528533936,127767.96698570251,969.0513610839844,127359.01999473572,0.6767194563685582,0.771042802908011,0.6767194563685582,0.771042802908011,1,1,1,1
MathArticles/wpmath0000008/Orbit_portrait/12.xml,12,985.9969615936279,31124.54080581665,984.2979907989502,30842.371463775635,0.6283682430931927,0.6956361632364779,0.6283682430931927,0.6956361632364779,1,1,1,1
MathArticles/wpmath0000001/Many-valued_logic/16.xml,7,670.7046031951904,30842.196226119995,703.5155296325684,30387.2013092041,0.5945994755706042,0.7058265948350378,0.5945994755706042,0.7058265948350378,1,1,1,1
MathArticles/wpmath0000009/Tangent_developable/1.xml,2,6599.350214004517,57132.28535652161,6549.955129623413,56428.40337753296,1,1,1,1,1,1,1,1
MathArticles/wpmath0000009/Problems_in_Latin_squares/5.xml,6,782.8512191772461,750.0011920928955,859.379768371582,843.928337097168,0.6389253211940158,0.6848259061108875,0.6389253211940158,0.6848259061108875,1,1,1,1
MathArticles/wpmath0000002/Statistical_power/4.xml,2,613.6443614959717,1830.538034439087,703.4227848052979,1704.3547630310059,0.8829805996472663,0.9190822259136212,0.8829805996472663,0.9190822259136212,1,1,1,1
MathArticles/wpmath0000003/Theta_function/61.xml,13,746.5903759002686,144592.47279167175,765.6188011169434,143854.02655601501,0.5984035198878,0.6778494305981319,0.5984035198878,0.6778494305981319,1,1,1,1
MathArticles/wpmath0000004/Matched_filter/57.xml,5,668.6091423034668,29401.544332504272,720.7033634185791,28679.9898147583,0.6183749010698765,0.6904871952938719,0.6183749010698765,0.6904871952938719,1,1,1,1
MathArticles/wpmath0000013/Margin_Infused_Relaxed_Algorithm/9.xml,2,7374.558925628662,56284.15298461914,7235.402584075928,55047.295570373535,1,1,1,1,1,1,1,1
MathArticles/wpmath0000014/Coherent_states_in_mathematical_physics/83.xml,10,762.8726959228516,37129.79173660278,750.0059604644775,36964.062213897705,0.6166290351480705,0.7016144868111236,0.6166290351480705,0.7016144868111236,1,1,1,1
MathArticles/wpmath0000016/Path_integrals_in_polymer_science/59.xml,3,667.6599979400635,63609.84969139099,656.2552452087402,62881.64281845093,1,1,1,1,1,1,1,1
MathArticles/wpmath0000014/Diffusion_map/11.xml,7,2206.6214084625244,95245.94569206238,2203.6519050598145,94615.70835113525,1,1,1,1,1,1,1,1
MathArticles/wpmath0000003/Information_geometry/36.xml,7,1560.5072975158691,118575.10876655579,1611.253261566162,118064.18490409851,0.7499201732146406,0.8018427921582165,0.7499201732146406,0.8018427921582165,1,1,1,1
MathArticles/wpmath0000002/Conformal_geometry/14.xml,5,4046.85640335083,30212.092876434326,3938.2569789886475,29883.43834877014,0.6831997469558155,0.7263854111645717,0.6831997469558155,0.7263854111645717,1,1,1,1
MathArticles/wpmath0000002/Log-normal_distribution/80.xml,5,699.9325752258301,6346.801996231079,796.8745231628418,6225.281238555908,0.761282206377229,0.7978813167367417,0.761282206377229,0.7978813167367417,1,1,1,1
MathArticles/wpmath0000013/Bicentric_quadrilateral/8.xml,5,903.6669731140137,11598.751783370972,984.8124980926514,11349.462032318115,0.618304857285213,0.6891903506784315,0.618304857285213,0.6891903506784315,1,1,1,1
MathArticles/wpmath0000012/Frobenius_solution_to_the_hypergeometric_equation/10.xml,7,1872.0567226409912,126876.14965438843,1781.2435626983643,126356.77742958069,0.8008205822268892,0.8338487412066065,0.8008205822268892,0.8338487412066065,1,1,1,1
MathArticles/wpmath0000005/Fundamental_theorems_of_welfare_economics/87.xml,2,265.3663158416748,1157.6132774353027,343.83559226989746,1188.4863376617432,0.9496764559482329,0.9152509652509653,0.9496764559482329,0.9152509652509653,1,1,1,1
MathArticles/wpmath0000015/Fuzzy_extractor/64.xml,1,1590.883731842041,3079.4589519500732,1500.7328987121582,2797.5101470947266,1,1,1,1,1,1,1,1
MathArticles/wpmath0000007/Topkis's_theorem/4.xml,3,543.4563159942627,93.8405990600586,579.8306465148926,156.1441421508789,1,1,1,1,1,1,1,1
MathArticles/wpmath0000003/Superalgebra/2.xml,9,623.1095790863037,10801.960468292236,609.3802452087402,10833.456039428711,0.9275750657792912,0.9322722801279879,0.9275750657792912,0.9322722801279879,1,1,1,1
MathArticles/wpmath0000001/Floating_point/59.xml,2,840.9538269042969,37631.192207336426,843.8172340393066,37697.23320007324,0.820124007936508,0.9181451612903226,0.820124007936508,0.9181451612903226,1,1,1,1
MathArticles/wpmath0000003/State-space_representation/27.xml,1,1385.788917541504,2766.078233718872,1438.9855861663818,2594.5913791656494,1,1,1,1,1,1,1,1
MathArticles/wpmath0000003/Hill_climbing/0.xml,2,6544.178485870361,57156.901836395264,6594.89631652832,56395.18046379089,1,1,1,1,1,1,1,1
MathArticles/wpmath0000006/Interval_arithmetic/242.xml,4,515.8095359802246,3813.994884490967,533.0562591552734,3658.3070755004883,1,0.9914115646258503,1,0.9914115646258503,1,1,1,1
MathArticles/wpmath0000002/Inverse_function_theorem/49.xml,7,1123.119592666626,169622.28107452393,1078.5431861877441,168640.7127380371,0.5706581646114564,0.7160779742718917,0.5706581646114564,0.7160779742718917,1,1,1,1
MathArticles/wpmath0000005/Bekenstein_bound/7.xml,2,294.19636726379395,627.3572444915771,296.78845405578613,703.9697170257568,0.7995652958152958,0.8496041496041495,0.7995652958152958,0.8496041496041495,1,1,1,1
MathArticles/wpmath0000009/Extension_by_definitions/120.xml,1,766.3795948028564,2141.786575317383,687.5801086425781,1954.4410705566406,1,1,1,1,1,1,1,1
MathArticles/wpmath0000004/Malliavin_calculus/15.xml,13,765.3553485870361,133671.10204696655,781.25,132918.64013671875,0.4884234520543955,0.7351764013316994,0.4884234520543955,0.7351764013316994,1,1,1,1
MathArticles/wpmath0000008/Poker_probability_(Omaha)/182.xml,7,4860.000133514404,123007.70115852356,4768.771409988403,122197.97396659851,0.6876868536164654,0.7268070504397797,0.6876868536164654,0.7268070504397797,1,1,1,1
MathArticles/wpmath0000016/Bias–variance_tradeoff/29.xml,2,1141.5517330169678,4846.304655075073,1126.2249946594238,4503.448963165283,0.9342150673400673,0.9711111111111111,0.9342150673400673,0.9711111111111111,1,1,1,1
MathArticles/wpmath0000014/Bouc–Wen_model_of_hysteresis/58.xml,1,7780.342102050781,36702.373027801514,7158.027410507202,34887.19892501831,1,1,1,1,1,1,1,1
MathArticles/wpmath0000007/Upper-convected_Maxwell_model/20.xml,2,564.563512802124,656.5492153167725,689.1293525695801,609.3742847442627,0.7495020960897464,0.8134462759462759,0.7495020960897464,0.8134462759462759,1,1,1,1
MathArticles/wpmath0000003/Fermi_problem/5.xml,1,7140.226364135742,34684.28063392639,7113.415241241455,34109.71403121948,0.9640625,0.9591964285714285,0.9640625,0.9591964285714285,1,1,1,1
MathArticles/wpmath0000007/Arnold_tongue/12.xml,6,3904.6449661254883,33733.63709449768,3781.818389892578,33411.221742630005,0.6392768539213622,0.7949428025775023,0.6392768539213622,0.7949428025775023,1,1,1,1
MathArticles/wpmath0000003/Covariant_derivative/60.xml,5,3030.102252960205,22936.806678771973,2986.274480819702,22228.345155715942,0.799666313291938,0.8536719981880098,0.799666313291938,0.8536719981880098,1,1,1,1
MathArticles/wpmath0000014/Real_closed_ring/4.xml,2,577.4285793304443,37699.90611076355,562.7827644348145,37185.176849365234,1,1,1,1,1,1,1,1
MathArticles/wpmath0000002/Invariant_mass/8.xml,1,309.4487190246582,1109.3740463256836,328.5176753997803,1250.3328323364258,0.9379464285714285,0.9719387755102041,0.9379464285714285,0.9719387755102041,1,1,1,1
MathArticles/wpmath0000015/Mutation_(Jordan_algebra)/295.xml,11,1622.586727142334,130488.55471611023,1657.30619430542,129973.9453792572,0.7426152553049108,0.8483108047627532,0.7426152553049108,0.8483108047627532,1,1,1,1
MathArticles/wpmath0000002/Capacitance/45.xml,5,7164.620637893677,94671.4608669281,7081.311225891113,95051.57232284546,0.8804727370400215,0.9096808035240098,0.8804727370400215,0.9096808035240098,1,1,1,1
MathArticles/wpmath0000009/Population_model/1.xml,3,4670.706987380981,31966.554403305054,4582.680463790894,31670.294284820557,0.6150490591976073,0.6354992861521048,0.6150490591976073,0.6354992861521048,1,1,1,1
MathArticles/wpmath0000009/Liénard–Wiechert_potential/36.xml,12,717.7062034606934,172886.60335540771,718.7492847442627,170558.35485458374,0.5574425781524548,0.7498162049591616,0.5574425781524548,0.7498162049591616,1,1,1,1
MathArticles/wpmath0000004/Infrared_fixed_point/0.xml,6,607.1455478668213,9029.220342636108,753.0193328857422,8881.42991065979,0.5372432660526147,0.6967659863333071,0.5372432660526147,0.6967659863333071,1,1,1,1
MathArticles/wpmath0000016/Light-front_computational_methods/24.xml,3,737.4827861785889,41984.26628112793,812.8170967102051,41470.322370529175,0.723040912517806,0.8865362279996426,0.723040912517806,0.8865362279996426,1,1,1,1
MathArticles/wpmath0000006/Energy–momentum_relation/28.xml,3,6110.1672649383545,48673.48313331604,6097.469806671143,48290.01808166504,0.8059053651266765,0.8507952383354714,0.8059053651266765,0.8507952383354714,1,1,1,1
MathArticles/wpmath0000014/Oscillator_representation/222.xml,6,700.9234428405762,98238.81602287292,671.8716621398926,96917.1633720398,0.7283335587181893,0.8491703403351671,0.7283335587181893,0.8491703403351671,1,1,1,1
MathArticles/wpmath0000014/Hamiltonian_optics/81.xml,13,734.0807914733887,89772.00078964233,750.2374649047852,88949.66244697571,0.7513215702947846,0.6934403171175477,0.7513215702947846,0.6934403171175477,1,1,1,1
MathArticles/wpmath0000008/Composition_of_relations/0.xml,2,294.6903705596924,390.6214237213135,296.80609703063965,578.5484313964844,1,1,1,1,1,1,1,1
MathArticles/wpmath0000012/Generalized_Verma_module/7.xml,2,6908.953428268433,58035.34722328186,6674.132347106934,56649.07002449036,1,1,1,1,1,1,1,1
MathArticles/wpmath0000005/Pregeometry_(model_theory)/13.xml,9,590.9156799316406,116085.58893203735,563.4524822235107,115308.35103988647,0.6419883086882764,0.8356572934778614,0.6419883086882764,0.8356572934778614,1,1,1,1
MathArticles/wpmath0000006/Homography/51.xml,3,3234.527826309204,74123.11267852783,3219.782590866089,73461.6448879242,0.9723809523809523,1,0.9723809523809523,1,1,1,1,1
MathArticles/wpmath0000015/Linear_seismic_inversion/82.xml,3,750.3888607025146,4236.086368560791,765.6185626983643,4111.891031265259,1,1,1,1,1,1,1,1
MathArticles/wpmath0000015/Caffeine_dehydrogenase/0.xml,1,997.5700378417969,641.740083694458,906.7766666412354,673.4657287597656,1,1,1,1,1,1,1,1
MathArticles/wpmath0000008/Quantum_finite_automata/3.xml,3,575.4125118255615,31.238555908203125,562.5004768371582,15.561580657958984,0.7008522727272727,0.6623780323911174,0.7008522727272727,0.6623780323911174,1,1,1,1
MathArticles/wpmath0000004/Autotransformer/0.xml,2,8875.998258590698,46845.24440765381,8659.453868865967,46471.23885154724,0.8602096460195516,1,0.8602096460195516,1,1,1,1,1
MathArticles/wpmath0000016/Poisson_wavelet/34.xml,5,778.7299156188965,1830.7313919067383,813.1530284881592,1769.0401077270508,0.9259501470164632,0.9586462035062782,0.9259501470164632,0.9586462035062782,1,1,1,1
MathArticles/wpmath0000002/Noether's_theorem/31.xml,21,748.882532119751,13012.009382247925,781.6295623779297,12862.261533737183,0.5372262675293359,0.6445241494726759,0.5372262675293359,0.6445241494726759,1,1,1,1
MathArticles/wpmath0000003/Banach–Mazur_game/42.xml,2,8204.533100128174,57979.631662368774,8001.377105712891,57295.96567153931,1,1,1,1,1,1,1,1
MathArticles/wpmath0000003/Isentropic_process/43.xml,1,667.8657531738281,28337.759971618652,687.495231628418,28320.955753326416,1,1,1,1,1,1,1,1
MathArticles/wpmath0000014/Natural_units/112.xml,1,764.4166946411133,1860.334873199463,750.617504119873,1703.3674716949463,0.7682461873638344,0.7682461873638344,0.7682461873638344,0.7682461873638344,1,1,1,1
MathArticles/wpmath0000014/Quantum_pendulum/23.xml,4,2782.487154006958,19013.15140724182,2656.9883823394775,18772.72653579712,1,1,1,1,1,1,1,1
MathArticles/wpmath0000001/Nuclear_shell_model/69.xml,1,1451.8241882324219,3234.5807552337646,1328.1211853027344,3049.164295196533,1,1,1,1,1,1,1,1
MathArticles/wpmath0000013/Brownian_model_of_financial_markets/76.xml,23,983.2777976989746,350794.42286491394,985.3541851043701,346214.6866321564,0.5860113475959786,0.6343836210901076,0.5860113475959786,0.6343836210901076,1,1,1,1
MathArticles/wpmath0000013/Max-dominated_strategy/19.xml,2,280.6243896484375,2689.0788078308105,312.5042915344238,2502.232313156128,0.866158315177923,0.9891748366013072,0.866158315177923,0.9891748366013072,1,1,1,1
MathArticles/wpmath0000004/Dirac_string/1.xml,2,8658.07032585144,62710.25371551514,8706.303834915161,62334.58375930786,1,1,1,1,1,1,1,1
MathArticles/wpmath0000009/Pulse_compression/51.xml,1,638.3626461029053,2141.4740085601807,656.6054821014404,1984.590768814087,1,1,1,1,1,1,1,1
MathArticles/wpmath0000009/Proofs_involving_the_Moore–Penrose_pseudoinverse/16.xml,7,592.6737785339355,94070.21903991699,609.6699237823486,93206.83336257935,0.5791207565934312,0.746735046150807,0.5791207565934312,0.746735046150807,1,1,1,1
MathArticles/wpmath0000009/Order_of_integration/8.xml,2,2203.8018703460693,46767.93384552002,2188.641309738159,44455.59358596802,1,1,1,1,1,1,1,1
MathArticles/wpmath0000002/Simpson's_rule/13.xml,5,2232.6066493988037,83799.02124404907,2156.6240787506104,83292.6070690155,0.8911805725479451,0.9212431241888789,0.8911805725479451,0.9212431241888789,1,1,1,1
MathArticles/wpmath0000008/Preconditioner/7.xml,2,1465.8820629119873,38344.478130340576,1391.1213874816895,37868.01266670227,1,1,1,1,1,1,1,1
MathArticles/wpmath0000012/Affine_Grassmannian_(manifold)/2.xml,13,778.4631252288818,156315.0234222412,796.8723773956299,156283.09559822083,0.6548665184022328,0.7524144037742004,0.6548665184022328,0.7524144037742004,1,1,1,1
MathArticles/wpmath0000008/Power_dividers_and_directional_couplers/4.xml,5,1998.7480640411377,30891.75510406494,1891.1373615264893,29760.82420349121,0.646174307918378,0.74435683999952,0.646174307918378,0.74435683999952,1,1,1,1
MathArticles/wpmath0000005/Linear_complex_structure/71.xml,7,3190.101146697998,109769.2186832428,3189.1891956329346,109041.19634628296,1,1,1,1,1,1,1,1
MathArticles/wpmath0000004/ADE_classification/32.xml,3,5020.922660827637,20735.153675079346,4932.301998138428,20408.384084701538,0.9641773504273504,0.9940123456790123,0.9641773504273504,0.9940123456790123,1,1,1,1
MathArticles/wpmath0000002/Cayley–Hamilton_theorem/196.xml,5,998.1191158294678,107019.0236568451,1016.2229537963867,108473.49429130554,0.730698899093986,0.8761530823648125,0.730698899093986,0.8761530823648125,1,1,1,1
MathArticles/wpmath0000002/Vapnik–Chervonenkis_theory/105.xml,2,781.5394401550293,1502.0267963409424,734.3764305114746,1407.6926708221436,1,1,1,1,1,1,1,1
MathArticles/wpmath0000006/Grassmann_number/2.xml,4,2108.677864074707,80877.27999687195,2063.459873199463,79988.01898956299,0.7818420788129139,0.844041092810622,0.7818420788129139,0.844041092810622,1,1,1,1
MathArticles/wpmath0000013/Yigu_yanduan/16.xml,2,3296.919584274292,17881.213188171387,3094.398260116577,16990.299463272095,0.9454887218045114,0.9454887218045114,0.9454887218045114,0.9454887218045114,1,1,1,1
MathArticles/wpmath0000012/Generalized_Verma_module/9.xml,2,9098.446607589722,65356.61029815674,8644.277811050415,64119.226694107056,1,1,1,1,1,1,1,1
MathArticles/wpmath0000014/Oscillator_representation/302.xml,6,2842.413902282715,27856.527090072632,2845.2608585357666,27416.425466537476,0.7824444409369393,0.8301880360131607,0.7824444409369393,0.8301880360131607,1,1,1,1
MathArticles/wpmath0000001/Histogram/5.xml,10,1157.5891971588135,36393.87226104736,1172.4934577941895,35603.56283187866,0.5708723532450024,0.6314672165048538,0.5708723532450024,0.6314672165048538,1,1,1,1
MathArticles/wpmath0000002/Terminal_velocity/41.xml,1,8735.980749130249,52879.08363342285,8536.664724349976,52733.774185180664,0.703949240295985,0.7807441326169562,0.703949240295985,0.7807441326169562,1,1,1,1
MathArticles/wpmath0000003/Monomial/5.xml,3,5159.060001373291,17616.013526916504,5018.43786239624,17302.473306655884,1,1,1,1,1,1,1,1
MathArticles/wpmath0000002/Symplectic_group/71.xml,2,8470.345735549927,60358.20722579956,8222.691535949707,59277.233839035034,1,1,1,1,1,1,1,1
MathArticles/wpmath0000002/Hypercomputation/7.xml,2,1218.7902927398682,5095.821857452393,1218.7559604644775,4719.830274581909,0.8532145550527903,0.8587219033955046,0.8532145550527903,0.8587219033955046,1,1,1,1
MathArticles/wpmath0000002/Wiener_process/32.xml,5,889.3349170684814,97867.49482154846,906.2433242797852,96555.22775650024,0.6763945878956881,0.8944121380411703,0.6763945878956881,0.8944121380411703,1,1,1,1
MathArticles/wpmath0000014/Multipole_radiation/47.xml,8,1047.4584102630615,158767.51232147217,1046.8685626983643,157614.61997032166,0.5278293559177236,0.7391070218248509,0.5278293559177236,0.7391070218248509,1,1,1,1
MathArticles/wpmath0000002/Lagrange_polynomial/83.xml,9,1624.9327659606934,92762.1021270752,1657.564640045166,92659.2538356781,0.6263496288470427,0.7231099273229448,0.6263496288470427,0.7231099273229448,1,1,1,1
